TITLE = "2D Incompressible Flat Plate SIMPLE-like Solver"
VARIABLES = "x" "y" "u" "v" "p" "velocity_mag"
ZONE I=161, J=81, F=POINT
2.34375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.31130457e+00 0.00000000e+00
2.37500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.29531919e-01 0.00000000e+00
2.40625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27577081e+00 0.00000000e+00
2.43750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.04400699e-01 0.00000000e+00
2.46875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.24070398e+00 0.00000000e+00
2.50000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.79503928e-01 0.00000000e+00
2.53125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.20609234e+00 0.00000000e+00
2.56250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.54827947e-01 0.00000000e+00
2.59375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.17192493e+00 0.00000000e+00
2.62500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.30359935e-01 0.00000000e+00
2.65625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.13819144e+00 0.00000000e+00
2.68750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.06087830e-01 0.00000000e+00
2.71875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.10488214e+00 0.00000000e+00
2.75000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.82000260e-01 0.00000000e+00
2.78125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.07198782e+00 0.00000000e+00
2.81250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.58086485e-01 0.00000000e+00
2.84375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.03949974e+00 0.00000000e+00
2.87500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.34336348e-01 0.00000000e+00
2.90625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00740957e+00 0.00000000e+00
2.93750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.10740230e-01 0.00000000e+00
2.96875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.75709375e-01 0.00000000e+00
3.00000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.87289012e-01 0.00000000e+00
3.03125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.44391573e-01 0.00000000e+00
3.06250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.63974035e-01 0.00000000e+00
3.09375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.13448884e-01 0.00000000e+00
3.12500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.40787065e-01 0.00000000e+00
3.15625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.82874307e-01 0.00000000e+00
3.18750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.17720262e-01 0.00000000e+00
3.21875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.52661080e-01 0.00000000e+00
3.25000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.94766139e-01 0.00000000e+00
3.28125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.22802641e-01 0.00000000e+00
3.31250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.71917534e-01 0.00000000e+00
3.34375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.93292583e-01 0.00000000e+00
3.37500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.49167571e-01 0.00000000e+00
3.40625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.64124602e-01 0.00000000e+00
3.43750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.26509624e-01 0.00000000e+00
3.46875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.35292432e-01 0.00000000e+00
3.50000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.03937279e-01 0.00000000e+00
3.53125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.06789763e-01 0.00000000e+00
3.56250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.81444293e-01 0.00000000e+00
3.59375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.78610147e-01 0.00000000e+00
3.62500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.59024550e-01 0.00000000e+00
3.65625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.50746854e-01 0.00000000e+00
3.68750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.36672021e-01 0.00000000e+00
3.71875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.23192708e-01 0.00000000e+00
3.75000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.14380714e-01 0.00000000e+00
3.78125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.95939842e-01 0.00000000e+00
3.81250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.92144638e-01 0.00000000e+00
3.84375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.68979388e-01 0.00000000e+00
3.87500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.69957769e-01 0.00000000e+00
3.90625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.42301046e-01 0.00000000e+00
3.93750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.47814035e-01 0.00000000e+00
3.96875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.15892492e-01 0.00000000e+00
4.00000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.25707333e-01 0.00000000e+00
4.03125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.89738574e-01 0.00000000e+00
4.06250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.03631615e-01 0.00000000e+00
4.09375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.63820193e-01 0.00000000e+00
4.12500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.81581064e-01 0.00000000e+00
4.15625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.38112750e-01 0.00000000e+00
4.18750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.59550452e-01 0.00000000e+00
4.21875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.12583973e-01 0.00000000e+00
4.25000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.37535780e-01 0.00000000e+00
4.28125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.87190846e-01 0.00000000e+00
4.31250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.15535385e-01 0.00000000e+00
4.34375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.61875228e-01 0.00000000e+00
4.37500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.93551848e-01 0.00000000e+00
4.40625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.36557493e-01 0.00000000e+00
4.43750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.71595234e-01 0.00000000e+00
4.46875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.11127125e-01 0.00000000e+00
4.50000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.49688700e-01 0.00000000e+00
4.53125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.85428384e-01 0.00000000e+00
4.56250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.27878395e-01 0.00000000e+00
4.59375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.59237604e-01 0.00000000e+00
4.62500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.06251645e-01 0.00000000e+00
4.65625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.32225193e-01 0.00000000e+00
4.68750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.49722755e-02 0.00000000e+00
4.71875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.03887041e-01 0.00000000e+00
4.75000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.43549788e-02 0.00000000e+00
4.78125000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.73406165e-01 0.00000000e+00
4.81250000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.50400581e-02 0.00000000e+00
4.84375000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.39322539e-01 0.00000000e+00
4.87500000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.84988745e-02 0.00000000e+00
4.90625000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.86546622e-02 0.00000000e+00
4.93750000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.91963977e-02 0.00000000e+00
4.96875000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.38579393e-02 0.00000000e+00
5.00000000e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 6.25000000e-04 1.00000000e+01 0.00000000e+00 1.46915064e+01 1.00000000e+01
3.12500000e-03 6.25000000e-04 8.54296479e+00 3.76570965e-01 1.46915064e+01 8.55126032e+00
6.25000000e-03 6.25000000e-04 7.71535511e+00 2.46749803e-01 3.75941297e+00 7.71929983e+00
9.37500000e-03 6.25000000e-04 6.82929992e+00 1.89355508e-01 5.43187674e+00 6.83192454e+00
1.25000000e-02 6.25000000e-04 6.28529266e+00 1.23511539e-01 1.57747561e+00 6.28650610e+00
1.56250000e-02 6.25000000e-04 5.79860268e+00 9.12383672e-02 3.36500830e+00 5.79932043e+00
1.87500000e-02 6.25000000e-04 5.47485773e+00 6.43743291e-02 1.27161890e+00 5.47523617e+00
2.18750000e-02 6.25000000e-04 5.18435434e+00 4.95855037e-02 2.76974053e+00 5.18459147e+00
2.50000000e-02 6.25000000e-04 4.97989273e+00 3.69658295e-02 1.29581575e+00 4.98002993e+00
2.81250000e-02 6.25000000e-04 4.79302920e+00 2.93713133e-02 2.55930739e+00 4.79311919e+00
3.12500000e-02 6.25000000e-04 4.65654271e+00 2.25898456e-02 1.37621324e+00 4.65659750e+00
3.43750000e-02 6.25000000e-04 4.52971802e+00 1.82779163e-02 2.47826303e+00 4.52975490e+00
3.75000000e-02 6.25000000e-04 4.43456878e+00 1.43093890e-02 1.45721557e+00 4.43459186e+00
4.06250000e-02 6.25000000e-04 4.34476621e+00 1.17146035e-02 2.44713531e+00 4.34478200e+00
4.37500000e-02 6.25000000e-04 4.27581097e+00 9.28869336e-03 1.52585601e+00 4.27582106e+00
4.68750000e-02 6.25000000e-04 4.20962573e+00 7.69269754e-03 2.43480991e+00 4.20963276e+00
5.00000000e-02 6.25000000e-04 4.15757570e+00 6.19182643e-03 1.57913682e+00 4.15758032e+00
5.31250000e-02 6.25000000e-04 4.10664869e+00 5.21809473e-03 2.42710097e+00 4.10665200e+00
5.62500000e-02 6.25000000e-04 4.06551948e+00 4.30200365e-03 1.61690950e+00 4.06552176e+00
5.93750000e-02 6.25000000e-04 4.02442848e+00 3.72909433e-03 2.41710043e+00 4.02443020e+00
6.25000000e-02 6.25000000e-04 3.99027624e+00 3.19038357e-03 1.64010450e+00 3.99027751e+00
6.56250000e-02 6.25000000e-04 3.95545395e+00 2.87597795e-03 2.40159277e+00 3.95545499e+00
6.87500000e-02 6.25000000e-04 3.92568166e+00 2.57890837e-03 1.65021140e+00 3.92568251e+00
7.18750000e-02 6.25000000e-04 3.89479831e+00 2.42649196e-03 2.37945597e+00 3.89479907e+00
7.50000000e-02 6.25000000e-04 3.86773224e+00 2.27890548e-03 1.64904816e+00 3.86773291e+00
7.81250000e-02 6.25000000e-04 3.83930552e+00 2.22195584e-03 2.35080060e+00 3.83930616e+00
8.12500000e-02 6.25000000e-04 3.81391059e+00 2.16107940e-03 1.63858549e+00 3.81391120e+00
8.43750000e-02 6.25000000e-04 3.78703830e+00 2.15453323e-03 2.31642649e+00 3.78703891e+00
8.75000000e-02 6.25000000e-04 3.76271422e+00 2.13868277e-03 1.62078657e+00 3.76271483e+00
9.06250000e-02 6.25000000e-04 3.73688245e+00 2.15338699e-03 2.27745132e+00 3.73688307e+00
9.37500000e-02 6.25000000e-04 3.71331414e+00 2.15624746e-03 1.59747339e+00 3.71331476e+00
9.68750000e-02 6.25000000e-04 3.68825832e+00 2.17471489e-03 2.23505939e+00 3.68825896e+00
1.00000000e-01 6.25000000e-04 3.66530736e+00 2.18093110e-03 1.57023476e+00 3.66530801e+00
1.03125000e-01 6.25000000e-04 3.64091356e+00 2.19387145e-03 2.19034585e+00 3.64091423e+00
1.06250000e-01 6.25000000e-04 3.61854215e+00 2.19554817e-03 1.54038073e+00 3.61854282e+00
1.09375000e-01 6.25000000e-04 3.59477965e+00 2.19907277e-03 2.14423588e+00 3.59478033e+00
1.12500000e-01 6.25000000e-04 3.57299996e+00 2.19307103e-03 1.50893745e+00 3.57300063e+00
1.15625000e-01 6.25000000e-04 3.54987763e+00 2.18655818e-03 2.09745794e+00 3.54987830e+00
1.18750000e-01 6.25000000e-04 3.52872029e+00 2.17251676e-03 1.47667067e+00 3.52872096e+00
1.21875000e-01 6.25000000e-04 3.50626023e+00 2.15709071e-03 2.05055161e+00 3.50626090e+00
1.25000000e-01 6.25000000e-04 3.48575649e+00 2.13607097e-03 1.44412497e+00 3.48575714e+00
1.28125000e-01 6.25000000e-04 3.46397966e+00 2.11359924e-03 2.00389361e+00 3.46398031e+00
1.31250000e-01 6.25000000e-04 3.44415251e+00 2.08722447e-03 1.41166829e+00 3.44415314e+00
1.34375000e-01 6.25000000e-04 3.42307200e+00 2.05971425e-03 1.95773065e+00 3.42307262e+00
1.37500000e-01 6.25000000e-04 3.40393306e+00 2.02967088e-03 1.37953461e+00 3.40393366e+00
1.40625000e-01 6.25000000e-04 3.38355203e+00 1.99894733e-03 1.91221174e+00 3.38355262e+00
1.43750000e-01 6.25000000e-04 3.36510154e+00 1.96673146e-03 1.34786103e+00 3.36510212e+00
1.46875000e-01 6.25000000e-04 3.34541366e+00 1.93429943e-03 1.86741640e+00 3.34541422e+00
1.50000000e-01 6.25000000e-04 3.32764213e+00 1.90111702e-03 1.31671757e+00 3.32764268e+00
1.53125000e-01 6.25000000e-04 3.30863320e+00 1.86813173e-03 1.82337722e+00 3.30863372e+00
